Customer_Age,Customer_Loyalty_Tier,Location,Store_ID,Product_SKU,Product_Category,Purchase_Amount,Payment_Method,Device_Type,Footfall_Count,label
63.0,1,0,2,5,0,164.59,2,2,95,0
57.0,0,16,5,5,1,65.98,2,2,157,0
46.0,0,11,0,7,5,181.69,3,0,460,0
57.0,3,5,4,2,3,230.51,3,3,138,0
42.0,4,12,7,4,1,249.64,2,2,486,0
42.0,0,7,2,7,6,77.45,0,0,477,0
45.0,0,2,4,9,4,182.4,3,2,287,0
60.0,1,19,5,0,6,251.31,0,3,350,0
45.0,0,12,7,7,4,289.78,2,2,230,0
20.0,0,2,1,0,5,220.0,0,0,183,0
22.0,0,14,9,0,0,155.67,3,0,81,0
32.0,1,19,5,7,9,250.99,0,2,100,0
42.0,0,15,1,4,9,222.67,4,3,158,0
43.0,0,13,2,1,1,156.61,2,3,56,0
42.0,1,11,8,4,4,87.77,3,3,383,0
56.0,0,14,8,3,5,84.3,4,1,116,0
29.0,3,13,8,0,0,272.0,1,0,362,0
39.0,3,7,3,7,0,131.81,1,1,473,0
41.0,3,8,2,9,8,174.17,3,1,262,0
55.0,1,10,6,1,1,290.69,1,0,156,0
25.0,2,10,2,6,6,173.39,1,0,355,0
48.0,0,13,1,1,4,91.78,2,1,240,0
21.0,2,14,6,4,3,130.98,0,2,274,0
54.0,1,2,2,6,5,218.51,3,2,418,0
60.0,1,2,9,7,7,133.55,0,1,175,0
23.0,1,16,7,9,7,160.46,2,0,223,1
39.0,1,7,8,6,4,180.05,1,1,394,0
40.0,0,18,2,8,3,298.35,3,1,479,0
63.0,4,10,2,9,7,276.04,3,1,438,0
19.0,2,17,6,9,4,122.43,0,0,258,1
54.0,1,12,0,3,0,129.19,2,2,205,0
64.0,0,6,1,6,4,265.76,1,0,222,0
62.0,1,18,1,5,0,239.69,0,0,325,0
28.0,3,17,5,3,8,131.35,2,2,71,0
63.0,2,14,2,8,9,204.48,1,1,169,1
64.0,3,4,9,6,4,262.55,1,0,367,0
42.0,0,10,1,3,3,294.21,3,0,231,0
61.0,4,12,0,9,9,259.43,0,1,456,0
48.0,0,3,3,0,3,195.93,3,1,190,0
54.0,1,10,8,6,1,81.83,3,1,398,0
35.0,4,14,6,1,7,274.79,0,0,110,0
50.0,0,8,7,9,7,99.05,0,0,422,0
22.0,0,8,3,1,3,132.72,2,1,198,0
20.0,1,19,6,5,2,205.24,0,0,410,0
42.0,1,14,0,7,7,113.08,4,3,211,0
42.0,1,8,6,3,0,247.89,2,0,378,0
24.0,0,5,4,5,2,288.62,3,3,309,0
50.0,1,12,0,6,6,250.0,1,0,426,0
26.0,0,5,6,5,5,174.68,3,2,407,0
62.0,3,11,7,3,1,269.92,0,3,235,0
51.0,1,2,6,4,7,234.17,3,1,374,0
22.0,0,6,1,0,8,106.36,1,3,384,0
51.0,1,4,5,1,1,67.45,3,2,186,0
63.0,0,3,0,4,6,51.42,3,0,194,0
54.0,3,0,3,1,6,150.23,1,1,258,0
49.0,0,2,1,5,5,114.22,0,1,194,0
27.0,1,3,6,6,5,291.99,4,1,277,0
52.0,0,4,8,5,5,185.98,1,1,469,0
54.0,3,15,4,4,8,172.18,0,0,383,0
45.0,0,12,7,4,6,252.89,0,2,243,0
20.0,4,10,6,1,1,272.49,2,2,137,0
24.0,0,3,5,1,5,67.92,3,0,55,1
23.0,3,6,2,6,3,129.57,3,2,60,0
37.0,0,14,4,5,2,223.95,0,0,471,0
45.0,3,8,5,4,4,269.63,3,3,102,0
42.0,0,15,5,6,2,73.48,1,3,326,0
42.0,0,0,3,1,6,107.64,2,3,435,0
47.0,1,12,8,2,4,195.38,2,1,276,0
59.0,1,11,5,1,4,181.34,2,3,212,0
42.0,0,1,5,7,5,214.84,3,1,290,0
35.0,3,18,4,0,1,241.87,2,2,198,0
51.0,2,15,5,1,1,287.08,3,0,246,0
64.0,5,15,9,6,6,232.67,1,2,144,0
24.0,0,16,5,3,5,64.97,3,2,108,0
36.0,0,19,2,7,8,85.77,0,3,356,0
45.0,4,11,6,0,5,242.86,0,0,184,0
63.0,0,9,9,7,5,260.91,1,2,429,0
50.0,0,12,4,1,6,277.81,3,1,117,0
18.0,4,16,9,9,2,283.28,1,0,63,0
56.0,3,9,0,5,5,251.64,1,1,194,0
58.0,1,0,5,8,7,131.62,1,1,51,0
62.0,2,11,6,0,5,134.69,1,2,227,0
23.0,0,3,0,2,1,283.85,1,1,293,0
54.0,1,7,7,6,8,253.07,2,1,263,0
50.0,3,5,7,0,8,117.52,3,2,99,0
34.0,0,14,6,1,4,189.62,4,0,214,0
55.0,0,10,1,9,4,211.13,0,1,485,0
37.0,0,6,6,9,8,281.16,0,2,188,0
42.0,0,15,2,1,1,211.56,1,3,321,0
57.0,1,7,2,7,2,165.64,3,3,96,0
20.0,0,3,9,7,3,211.2,0,2,402,0
42.0,0,2,1,8,7,105.5,0,1,264,0
64.0,2,13,1,1,8,238.31,0,0,251,0
39.0,1,14,3,1,8,112.42,2,2,346,0
28.0,0,11,7,8,1,292.47,3,1,138,0
25.0,0,5,5,8,3,191.74,3,3,238,0
37.0,3,3,5,8,6,275.18,0,0,425,0
31.0,3,7,7,9,3,289.38,0,0,356,0
42.0,3,8,9,3,4,100.48,2,1,162,0
50.0,3,14,2,9,6,115.14,1,1,408,0
52.0,1,1,1,9,5,292.37,2,2,71,0
20.0,3,14,8,8,2,116.82,1,2,377,0
39.0,3,19,3,8,1,67.06,1,0,50,0
21.0,0,9,8,2,1,269.73,2,3,101,0
56.0,0,16,8,7,5,166.68,3,3,179,0
54.0,4,11,9,4,0,265.58,1,2,263,0
38.0,2,6,5,2,1,196.66,1,3,491,0
34.0,3,19,5,7,8,79.97,3,2,175,0
48.0,3,9,6,3,7,204.18,2,0,500,0
54.0,5,10,8,3,2,288.97,0,0,426,0
28.0,0,7,8,2,6,224.89,2,2,284,0
42.0,3,5,7,3,5,213.01,2,3,468,0
60.0,3,2,5,6,0,256.59,1,3,164,0
64.0,1,10,7,9,1,93.67,3,2,322,0
22.0,3,7,3,0,7,123.9,1,1,351,0
47.0,2,19,3,4,9,249.62,0,0,146,1
57.0,0,12,4,4,8,259.63,0,1,89,0
54.0,3,13,6,3,0,132.31,2,1,244,0
61.0,0,10,9,0,8,103.47,0,1,458,0
63.0,0,10,3,8,0,250.61,3,2,215,0
38.0,0,3,0,2,7,155.86,4,0,412,0
43.0,0,9,6,3,7,256.57,3,3,61,0
40.0,0,1,0,1,4,165.78,0,2,439,0
24.0,0,4,1,9,8,60.9,0,3,209,0
26.0,0,17,9,5,4,196.84,1,3,323,0
29.0,1,17,0,8,4,184.84,0,2,172,0
27.0,0,18,1,1,9,246.57,0,3,65,0
28.0,1,6,3,7,8,193.77,1,0,196,0
49.0,1,6,0,9,5,113.11,3,1,245,0
58.0,0,15,0,4,2,124.78,4,3,301,0
37.0,2,15,5,9,6,249.16,1,3,60,1
42.0,3,6,4,6,5,133.88,2,0,338,0
55.0,1,13,7,4,6,272.2,1,1,165,0
52.0,3,5,9,7,2,194.17,2,0,467,0
64.0,0,16,4,6,3,108.61,1,1,115,0
34.0,0,13,9,0,9,66.6,2,0,354,0
38.0,0,16,7,7,8,267.68,4,3,402,0
62.0,1,13,3,7,1,265.18,1,2,128,0
34.0,0,13,1,8,5,296.44,3,2,231,0
54.0,0,17,9,4,9,124.99,2,1,147,1
27.0,0,3,2,7,1,251.13,0,2,500,0
45.0,0,13,4,0,9,250.25,2,1,76,0
33.0,0,16,4,8,9,114.1,1,3,209,0
22.0,3,18,6,7,9,79.0,3,2,389,0
42.0,1,1,9,2,7,162.31,0,3,131,0
31.0,3,15,8,1,2,153.67,1,3,67,0
36.0,3,16,5,8,1,226.86,2,1,239,0
32.0,0,3,6,9,7,256.6,3,0,342,0
51.0,0,13,5,6,0,251.89,0,1,453,0
33.0,0,15,9,8,3,114.0,3,3,490,0
19.0,5,16,6,5,4,212.8,1,3,266,0
54.0,2,19,8,0,3,82.13,3,2,265,0
56.0,4,10,1,5,1,298.22,1,3,130,0
54.0,1,2,6,8,4,240.35,2,0,490,0
33.0,3,15,7,4,5,207.61,1,1,119,1
47.0,3,17,4,2,5,196.84,1,2,161,0
43.0,0,5,4,9,9,223.6,1,1,403,0
47.0,1,3,4,7,7,83.34,3,0,407,0
60.0,3,10,0,8,5,121.29,2,3,327,0
23.0,3,16,9,1,4,295.21,3,1,325,0
36.0,3,6,6,2,2,151.28,0,3,322,0
56.0,3,13,6,0,8,217.09,0,2,347,0
29.0,0,17,1,6,2,58.16,2,2,133,0
42.0,0,17,3,9,3,283.95,0,2,302,0
58.0,3,0,9,3,3,126.75,2,0,227,0
52.0,1,11,3,6,7,165.29,2,2,185,0
25.0,3,16,3,5,9,189.19,3,1,110,0
46.0,1,3,8,3,8,248.27,0,2,60,0
59.0,1,18,0,3,8,287.22,2,0,401,0
49.0,3,18,1,3,4,277.94,2,0,197,0
40.0,0,4,2,0,9,254.87,2,0,183,0
18.0,1,6,6,9,5,119.83,1,3,120,0
30.0,0,19,6,3,3,256.0,3,3,162,0
35.0,2,2,2,3,3,237.84,1,3,153,0
54.0,0,14,9,9,8,143.52,3,3,159,0
20.0,0,16,4,2,9,250.2,2,1,310,1
31.0,3,1,3,6,7,89.4,1,2,491,0
63.0,3,14,2,1,0,293.82,1,2,290,0
22.0,3,15,2,6,1,117.89,0,0,415,0
53.0,0,9,3,3,8,82.68,4,2,121,0
44.0,2,0,5,7,3,134.77,3,2,234,0
52.0,1,16,4,4,3,115.32,0,1,308,0
56.0,1,5,7,1,3,96.97,1,0,396,0
29.0,1,7,1,4,9,246.53,0,0,148,0
24.0,3,10,2,1,8,277.59,0,2,152,0
64.0,4,15,2,2,7,206.48,1,3,142,0
36.0,3,13,4,1,4,145.22,2,3,258,0
42.0,0,10,9,8,3,264.14,1,0,241,0
43.0,0,12,7,7,8,70.36,1,0,136,0
54.0,3,1,9,6,1,181.46,1,2,386,0
32.0,3,8,9,8,7,255.69,2,0,96,0
54.0,1,9,8,0,9,240.88,1,1,79,0
19.0,3,17,1,9,1,280.82,1,2,339,0
24.0,5,18,3,7,8,62.45,0,3,147,0
55.0,1,15,0,9,6,181.15,3,1,448,0
23.0,4,19,2,6,5,273.9,3,0,243,0
65.0,1,14,0,7,2,165.44,3,2,119,0
19.0,1,7,3,5,2,251.01,2,3,261,0
49.0,1,3,4,0,5,203.88,2,2,318,0
43.0,0,9,7,4,2,169.89,3,3,415,0
53.0,5,1,2,3,4,238.03,2,2,210,0
25.0,0,16,0,4,1,105.57,2,0,105,0
55.0,1,12,1,7,6,271.38,2,3,218,0
35.0,1,6,7,2,9,118.17,0,3,238,0
41.0,0,17,5,3,3,287.79,0,1,338,0
49.0,0,6,2,0,1,113.51,2,0,105,0
41.0,4,19,7,9,9,292.31,2,2,97,0
45.0,4,1,0,5,3,156.79,2,1,447,0
37.0,3,15,8,4,7,179.32,1,2,468,0
64.0,0,19,0,3,2,241.25,1,2,449,0
53.0,1,13,4,4,0,236.79,2,0,157,0
22.0,3,7,5,0,8,285.6,2,3,212,0
42.0,3,19,4,9,8,238.11,1,3,141,0
57.0,2,7,7,3,7,112.9,0,1,127,0
42.0,3,7,9,6,5,265.32,3,2,462,0
38.0,1,18,5,0,8,288.59,3,2,197,0
42.0,3,1,2,7,2,76.61,2,2,477,0
19.0,0,17,6,7,6,72.85,1,1,211,0
31.0,5,13,2,6,1,124.33,0,0,368,0
64.0,1,8,1,7,1,243.04,3,3,314,0
33.0,3,7,9,0,6,266.53,3,3,163,0
26.0,0,5,2,5,4,216.46,1,0,183,0
27.0,0,1,8,9,9,76.09,2,3,449,0
22.0,0,7,2,2,2,125.46,1,3,347,0
23.0,0,5,5,8,4,208.15,1,3,439,0
39.0,3,6,5,9,3,209.41,0,0,130,0
24.0,3,1,5,7,7,91.91,1,1,229,1
34.0,3,3,0,5,3,230.56,2,0,446,0
29.0,3,9,3,8,1,281.54,2,1,343,0
34.0,4,16,6,9,5,113.04,3,1,389,0
42.0,0,8,5,6,5,229.09,0,3,370,0
26.0,3,14,2,1,8,111.47,3,1,354,0
38.0,3,6,9,1,2,88.42,3,2,281,0
42.0,0,1,6,7,1,206.48,3,0,117,0
60.0,1,15,6,4,2,286.98,4,3,213,0
65.0,1,1,7,7,3,272.82,1,2,346,0
53.0,4,8,2,5,3,287.47,2,2,156,0
26.0,0,1,6,3,3,95.93,2,2,449,0
18.0,0,16,4,0,8,257.12,0,0,221,0
23.0,1,12,0,7,5,75.47,2,2,389,0
24.0,1,0,2,9,5,186.95,3,3,306,0
63.0,0,15,3,7,4,265.49,0,0,110,0
64.0,0,14,0,4,6,167.13,2,0,333,1
60.0,3,11,6,4,7,75.22,0,0,413,0
25.0,3,14,6,0,4,79.85,1,0,119,0
36.0,3,8,5,4,1,228.81,2,0,82,0
50.0,2,2,4,5,3,100.0,3,2,458,0
37.0,3,12,4,4,2,173.88,1,2,151,0
36.0,1,8,4,1,3,136.36,2,0,258,0
45.0,1,19,8,8,9,198.64,1,2,138,1
56.0,1,14,3,3,9,130.01,0,1,339,0
18.0,4,12,0,5,9,120.59,1,2,176,0
31.0,1,10,0,2,9,235.84,3,0,464,0
45.0,0,19,2,7,0,184.16,1,0,500,0
37.0,0,0,1,1,9,226.35,3,0,71,0
20.0,0,4,2,3,4,259.44,3,0,352,0
31.0,1,8,2,0,7,280.92,3,1,148,0
62.0,1,11,6,3,2,161.36,0,0,376,0
39.0,5,1,0,2,5,186.63,0,2,267,0
62.0,0,5,8,3,9,290.89,2,1,216,0
36.0,0,13,9,5,1,161.02,2,0,198,0
43.0,0,1,1,3,9,99.2,1,0,68,0
18.0,3,8,1,3,4,149.2,4,1,268,0
47.0,4,19,6,1,7,104.0,3,1,198,0
42.0,1,18,7,0,3,97.23,1,1,248,0
29.0,1,7,7,6,9,169.88,3,3,394,0
43.0,0,9,2,8,2,226.72,0,2,59,0
39.0,1,18,6,5,6,267.13,1,1,429,0
65.0,3,19,0,2,6,221.12,0,0,423,0
57.0,2,11,2,8,9,57.64,3,3,161,0
18.0,0,3,9,9,1,233.5,3,1,243,0
62.0,3,12,9,1,6,113.05,0,3,313,0
18.0,2,0,3,7,3,129.65,2,1,437,0
29.0,3,7,7,5,5,53.94,4,0,466,0
53.0,0,1,8,3,0,270.74,3,0,227,0
19.0,3,4,1,2,9,197.08,2,2,395,0
39.0,1,7,3,9,9,287.21,0,0,435,0
40.0,3,4,4,0,8,141.07,3,3,255,0
64.0,2,0,8,5,6,226.93,2,2,173,0
49.0,2,3,8,6,1,118.43,0,3,152,0
62.0,0,14,0,9,9,170.38,2,2,141,0
42.0,2,16,9,2,4,102.08,1,0,400,0
55.0,0,19,4,7,5,107.04,0,0,94,0
27.0,3,7,1,4,1,213.66,1,3,185,0
26.0,1,8,1,0,5,205.35,2,1,231,0
43.0,0,8,0,2,0,139.06,0,0,413,0
27.0,3,12,0,7,0,112.72,1,1,392,0
42.0,4,19,2,8,9,187.87,0,1,312,0
30.0,1,13,5,9,1,88.57,0,2,317,0
56.0,1,17,7,9,8,88.5,2,2,166,0
30.0,0,1,7,6,9,111.46,2,2,238,0
49.0,3,7,7,8,7,131.99,0,1,145,0
52.0,0,17,3,9,7,259.0,3,3,400,0
20.0,0,13,7,8,9,122.32,2,3,219,0
20.0,1,2,1,4,6,150.9,0,1,352,0
22.0,2,10,4,4,9,124.6,3,2,456,0
28.0,0,11,7,9,4,175.41,3,2,304,0
50.0,1,14,9,0,6,173.93,2,1,171,0
51.0,1,0,8,4,3,203.47,1,0,179,1
33.0,3,13,3,0,2,170.19,3,2,301,0
31.0,3,9,0,4,3,208.27,1,0,469,0
47.0,0,0,5,4,2,257.3,3,1,381,0
35.0,1,7,8,0,0,272.6,0,0,184,0
58.0,0,5,7,7,8,92.24,3,3,218,0
57.0,1,8,5,8,8,84.61,2,1,254,0
27.0,2,9,7,6,5,52.02,3,0,79,0
51.0,0,0,3,8,6,239.78,0,3,116,0
19.0,0,5,5,1,4,89.06,1,1,146,0
41.0,2,6,0,2,4,272.69,3,2,389,0
22.0,5,16,9,4,3,238.98,1,0,262,0
37.0,3,5,6,9,4,77.05,3,0,262,0
22.0,3,11,2,8,7,236.36,0,2,127,0
45.0,1,6,3,5,9,208.51,2,0,132,0
34.0,0,19,0,6,5,258.38,1,1,388,0
31.0,2,3,4,5,5,210.4,4,1,263,0
42.0,0,18,9,7,2,115.15,0,2,356,0
41.0,0,17,7,6,4,255.69,2,1,465,0
47.0,5,10,8,5,1,271.75,2,1,115,0
47.0,1,7,5,0,9,129.39,1,1,323,0
62.0,3,2,1,1,9,258.72,1,2,492,0
46.0,3,18,9,5,4,99.59,3,2,176,0
33.0,0,12,4,9,6,159.01,1,2,292,0
57.0,0,15,1,5,0,54.64,2,2,266,0
35.0,3,8,8,4,5,59.65,2,2,83,0
57.0,0,12,1,9,5,177.75,3,0,398,0
43.0,0,0,6,5,2,147.35,1,2,294,1
29.0,0,13,8,2,1,176.49,3,3,207,0
50.0,1,18,1,0,0,82.15,0,0,203,0
21.0,1,1,1,7,2,80.44,2,0,101,0
40.0,0,3,8,0,3,162.61,1,3,280,0
43.0,0,6,1,2,9,130.88,2,1,151,1
21.0,3,5,3,5,0,104.75,0,1,195,0
61.0,0,16,6,0,6,89.46,2,3,85,0
26.0,0,17,4,7,4,217.78,3,1,231,1
48.0,0,15,2,9,4,97.12,2,3,253,0
60.0,1,14,0,1,5,152.0,0,3,280,0
64.0,3,16,7,4,1,261.5,3,2,77,0
42.0,1,10,9,4,8,287.78,1,2,331,0
43.0,1,9,9,4,8,255.61,3,0,298,0
37.0,1,14,5,0,9,256.98,1,2,413,0
29.0,0,14,6,3,0,129.58,0,2,61,0
30.0,0,3,2,1,3,215.89,2,1,338,0
19.0,0,0,9,1,1,247.43,3,2,412,0
49.0,5,8,4,3,2,166.7,0,0,496,0
42.0,3,14,1,1,6,51.95,1,1,335,0
54.0,0,9,9,2,6,190.77,1,2,386,0
50.0,0,17,7,6,8,93.53,0,1,159,0
58.0,0,18,5,8,0,129.24,0,1,71,0
37.0,4,3,1,7,8,69.26,1,2,258,0
41.0,3,16,0,4,4,101.33,1,1,477,0
63.0,0,6,8,4,9,255.29,1,2,95,0
18.0,0,6,9,1,6,281.44,1,3,410,0
42.0,0,1,5,4,9,249.77,1,2,389,0
34.0,1,17,3,9,5,177.37,0,0,417,0
37.0,3,18,6,7,2,116.27,2,1,460,0
25.0,0,6,3,1,2,111.06,2,3,180,0
60.0,1,12,1,2,9,118.74,3,1,252,0
26.0,3,10,6,7,5,70.59,1,3,265,0
19.0,4,19,2,2,9,83.08,0,3,276,0
21.0,2,2,8,4,0,97.04,2,0,314,0
29.0,2,19,1,5,0,126.51,1,3,109,0
58.0,3,5,7,4,1,218.97,1,2,432,0
19.0,2,17,7,9,1,220.77,1,0,219,0
47.0,3,0,0,7,2,126.31,4,3,372,0
18.0,3,5,3,4,7,52.28,0,0,465,0
21.0,3,16,1,7,1,236.94,0,3,207,0
23.0,1,8,3,1,1,251.49,3,0,351,0
23.0,3,14,3,7,0,290.72,3,2,147,0
28.0,0,8,4,2,2,206.51,3,1,248,0
29.0,3,9,6,3,4,222.55,2,3,386,0
31.0,1,0,0,0,2,234.84,3,2,116,0
44.0,3,12,4,3,1,228.59,2,0,256,0
30.0,3,14,3,8,4,225.49,3,1,328,0
49.0,1,14,8,6,4,271.28,2,0,136,0
65.0,5,11,6,4,5,142.22,1,2,248,0
48.0,1,2,7,3,1,226.82,1,3,236,0
25.0,1,2,4,9,2,132.53,2,0,280,0
62.0,5,3,2,9,4,220.47,0,1,213,0
22.0,0,17,0,7,1,117.5,3,3,202,0
18.0,0,6,4,5,1,203.98,0,1,353,0
49.0,0,5,5,6,0,193.21,2,3,477,0
23.0,5,12,5,1,5,149.23,0,2,296,0
42.0,0,0,1,4,5,60.78,0,0,96,0
42.0,1,18,7,4,1,188.44,2,2,281,0
42.0,5,8,4,0,2,181.42,3,3,231,0
63.0,1,9,6,1,6,67.51,3,0,394,0
27.0,0,14,7,7,6,194.44,2,0,339,0
42.0,0,6,5,7,7,53.32,0,2,326,0
33.0,3,14,1,8,5,154.43,2,3,491,0
42.0,3,15,9,3,4,167.57,2,3,255,0
18.0,1,17,4,1,9,258.59,2,2,344,0
55.0,0,8,0,9,3,223.7,0,2,381,0
60.0,0,19,4,5,5,290.37,0,3,491,0
42.0,1,5,5,0,3,55.82,2,2,274,0
39.0,3,11,8,2,7,162.4,3,0,433,0
32.0,2,1,5,8,9,185.95,0,3,227,0
51.0,2,12,0,2,1,219.59,1,1,290,0
49.0,3,4,4,5,6,189.24,0,0,265,0
39.0,5,2,4,4,6,288.96,2,3,399,0
58.0,1,9,0,8,3,210.64,3,3,409,0
43.0,2,9,0,8,9,205.34,2,2,211,0
48.0,0,3,8,0,7,84.03,3,1,487,0
55.0,0,1,2,2,7,126.6,2,0,443,0
57.0,2,7,1,6,9,57.25,2,0,230,0
64.0,3,14,9,0,8,103.1,1,3,393,0
22.0,0,13,4,1,5,56.03,0,0,463,0
25.0,3,5,3,9,4,143.76,3,0,258,0
26.0,0,3,1,2,8,135.43,3,2,409,0
31.0,0,7,1,4,8,164.96,2,3,145,0
19.0,2,7,4,4,6,190.24,3,3,302,0
38.0,1,13,3,8,6,93.67,0,1,303,0
29.0,1,19,1,1,1,184.55,1,3,484,0
56.0,1,18,2,6,9,212.58,3,2,500,0
34.0,0,7,2,7,6,115.62,4,3,450,0
59.0,2,10,3,8,2,292.11,0,1,359,0
35.0,0,9,1,3,8,298.03,1,0,365,0
52.0,2,6,7,3,8,220.97,0,1,256,0
60.0,0,6,6,1,7,145.17,0,3,414,0
23.0,2,1,4,2,2,118.66,3,1,104,0
40.0,1,19,7,8,7,179.48,0,2,315,0
59.0,1,4,9,6,0,138.82,2,1,424,0
30.0,0,15,9,1,5,137.55,2,3,372,0
22.0,1,2,5,3,7,62.45,3,2,74,0
52.0,0,4,7,8,8,97.6,2,3,398,0
34.0,1,0,7,7,5,173.46,1,3,98,0
42.0,2,3,1,2,6,264.33,1,3,468,0
